2023-06-27 11:51:03.856 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030104]operator convertor load finish
2023-06-27 11:51:03.857 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030105]function name convertor load finish
2023-06-27 11:51:03.857 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030106]atVariable convertor load finish
2023-06-27 11:51:03.857 [pool-3-thread-1] INFO  com.rs.mv.mvvs.common.convertor.ConvertorManager - [framework:30030107]convertors for folder(*) load end
2023-06-27 11:51:03.858 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400203]cache file auto update thread launch in ... account
2023-06-27 11:51:03.858 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.DirsConfigReader - [client:400206]parse dir config information
2023-06-27 11:51:03.859 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.from.config.MappingConfigReader - [client:400207]parse mapping config information
2023-06-27 11:51:03.860 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.catalog.manager.U2CatalogManager - [client:400202]start a schedule task to get global/local catalog for ..., its period 5s 
2023-06-27 11:51:03.865 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.handler.ServerAccountHandler - [client:40010104]load server account: Account{name=java, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/androidTest/java, type=PREDICT}
Account{name=androidTest, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/androidTest, type=PREDICT}
Account{name=etc, path=C:/Users/bestu/Documents/ê›íË/ubuntu_bk/etc, type=PREDICT}
Account{name=ubuntu_bk, path=C:/Users/bestu/Documents/ê›íË/ubuntu_bk, type=PREDICT}
Account{name=res, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/main/res, type=PREDICT}
Account{name=android, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/main/java/com/taotao_ex/android, type=PREDICT}
Account{name=.git, path=C:/Users/bestu/OneDrive/Repository/defense-chatpad-baka/.git, type=PREDICT}
Account{name=mnt, path=C:/Users/bestu/Documents/ê›íË/ubuntu/mnt, type=PREDICT}
Account{name=defense-chatpad-baka, path=C:/Users/bestu/OneDrive/Repository/defense-chatpad-baka, type=PREDICT}
Account{name=taotao_ex, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/main/java/com/taotao_ex, type=PREDICT}
Account{name=dovecot, path=C:/Users/bestu/Documents/ê›íË/ubuntu_bk/etc/dovecot, type=PREDICT}
Account{name=7.4.2, path=C:/Users/bestu/Documents/ê›íË/settings/android/.gradle/7.4.2, type=PREDICT}
Account{name=settings, path=C:/Users/bestu/Documents/ê›íË/settings, type=PREDICT}
Account{name=com, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/test/java/com, type=PREDICT}
Account{name=res, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/stg2Release/res, type=PREDICT}
Account{name=public_html, path=C:/Users/bestu/Documents/ê›íË/ubuntu_bk/home/rusi/public_html, type=PREDICT}
Account{name=android, path=C:/Users/bestu/Documents/ê›íË/settings/android, type=PREDICT}
Account{name=java, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/test/java, type=PREDICT}
Account{name=information, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/main/java/com/taotao_ex/android/view/information, type=PREDICT}
Account{name=stg2Release, path=C:/Users/bestu/Documents/ê›íË/settings/android/app/src/stg2Release, type=PREDICT}
Account{name=..., path=..., type=PREDICT}
2023-06-27 11:51:03.865 [pool-3-thread-1] INFO  com.rs.mv.mvvs.client.account.AccountManager - [client:40010105]load account manager finish
2023-06-27 11:51:03.867 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.userspace.UserspaceManager - [framework:30010402]config file(C:\Users\bestu/.rmv/config) watcher launch successful
2023-06-27 11:51:04.464 [pool-3-thread-1] INFO  com.rs.mv.mvvs.instance.workspace.handler.FolderHandler - [workspace:200106]workspace folder will be remove: file:///c%3A/Users/bestu/OneDrive/Repository/defense-chatpad-baka
